classname ,loc, rfc , wmc , cbo , dit , lcom , fanin , fanout , noc , numberOfAttributes , numberOfAttributesInherited , numberOfMethods , numberOfMethodsInherited , numberOfPrivateAttributes , numberOfPrivateMethods , numberOfPublicAttributes , numberOfPublicMethods , nonTrivialBugs , majorBugs , criticalBugs , highPriorityBugs , bug ,buggy
org::eclipse::pde::internal::ui::wizards::imports::BaseImportWizardSecondPage ,162,94,45,17,1,105,3,14,2,9,0,15,1,3,2,0,7,0,0,0,0,1,1
org::eclipse::pde::internal::core::plugin::PluginObject ,162,76,63,33,2,496,23,10,4,7,1,32,21,5,0,0,23,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::toc::RegisterTocWizardPage ,162,73,35,13,1,153,1,12,0,8,0,18,3,4,12,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::feature::PatchSpecPage ,162,51,28,7,2,105,1,6,0,5,7,15,20,5,3,0,3,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::feature::FeatureFormPage ,163,79,12,11,2,66,1,11,0,3,0,12,28,2,5,0,5,0,0,0,0,0,0
org::eclipse::pde::ui::launcher::EclipseLaunchShortcut ,164,97,52,23,2,78,3,20,0,3,0,13,13,2,7,0,1,0,0,0,0,1,1
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSTaskObject ,164,89,43,12,4,325,2,10,2,8,62,26,68,1,0,0,21,0,0,0,0,0,0
org::eclipse::pde::internal::runtime::registry::RegistryBrowserContentProvider ,164,65,52,14,1,55,2,12,0,2,0,11,6,1,1,1,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::SWTFactory ,165,59,25,6,1,136,6,0,0,0,0,17,6,0,0,0,17,0,0,0,0,2,1
org::eclipse::pde::internal::ui::editor::schema::SchemaIdentifierAttributeDetails ,165,33,13,13,5,10,1,12,0,4,2,5,55,4,1,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::ide::BuilderTemplate ,166,70,23,15,5,91,1,14,0,8,13,14,80,8,1,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::PluginGeneralInfoSection ,166,91,47,17,4,136,1,16,0,4,1,17,39,4,8,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::core::PDECore ,168,80,49,153,1,231,146,17,0,24,0,22,0,15,0,0,22,0,0,0,0,4,1
org::eclipse::pde::internal::ui::util::PDEJavaHelperUI ,169,77,30,18,1,21,5,13,0,1,0,7,6,1,2,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::schema::SchemaRearranger ,169,108,52,13,1,91,1,12,0,1,0,14,6,1,0,0,14,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::extension::NewExtensionRegistryReader ,169,72,50,9,1,55,2,7,0,10,0,11,6,3,1,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::PluginBlock ,170,89,47,19,2,66,1,18,0,1,9,12,35,0,4,0,2,0,1,1,0,4,1
org::eclipse::pde::internal::core::product::SplashInfo ,170,86,83,7,3,231,2,5,0,18,5,22,44,10,3,0,19,0,0,0,0,0,0
org::eclipse::pde::internal::core::P2Utils ,170,90,36,11,1,6,2,9,0,5,0,4,6,4,1,0,3,0,1,1,0,7,1
org::eclipse::pde::internal::ui::wizards::exports::ExportOptionsTab ,171,64,29,8,2,190,3,5,1,13,1,20,13,11,1,0,1,0,0,0,0,2,1
org::eclipse::pde::internal::core::builders::SchemaErrorReporter ,172,106,60,11,2,55,1,10,0,9,5,11,50,7,9,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::plugin::AbstractExtensions ,173,121,44,18,3,190,5,13,2,5,5,20,71,1,0,1,14,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::feature::PluginDetailsSection ,173,68,26,12,3,91,0,12,0,7,0,14,21,6,2,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::util::PDELabelUtility ,173,64,39,9,1,15,5,4,0,0,0,6,6,0,2,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::PluginUndoManager ,174,72,60,18,2,28,1,17,0,0,0,8,29,0,4,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::tests::macro::Macro ,176,102,47,7,1,253,2,5,0,5,0,23,8,4,9,1,13,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::feature::URLDetailsSection ,176,84,45,13,3,153,1,12,0,3,0,18,21,3,7,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::imports::FeatureImportOperation ,176,98,35,18,1,36,2,16,0,5,0,9,6,5,7,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::schema::SchemaIncludesSection ,176,117,43,24,5,105,2,23,0,1,2,15,72,1,4,0,6,0,0,0,0,1,1
org::eclipse::pde::internal::runtime::spy::SpyFormToolkit ,177,74,31,13,1,66,7,6,0,5,0,12,0,5,5,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::ide::DecoratorTemplate ,177,81,32,17,5,136,0,17,0,9,13,17,80,5,2,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::target::TargetProfileWindow ,178,85,26,11,1,55,1,10,0,3,0,11,0,2,7,0,3,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::target::JRESection ,179,77,22,14,3,66,1,13,0,10,0,12,21,10,5,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::site::ArchiveSection ,179,72,22,12,3,105,1,11,0,6,0,15,21,6,7,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::contentassist::TypePackageCompletionProcessor ,179,51,41,7,1,105,3,5,3,3,0,15,6,3,3,0,8,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::PDEDragAdapter ,179,49,39,7,1,66,1,6,0,6,0,12,7,3,0,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::core::schema::SchemaAttribute ,180,101,57,21,3,190,9,12,0,15,21,20,35,9,0,0,20,0,0,0,0,0,0
org::eclipse::pde::ui::launcher::AbstractPDELaunchConfiguration ,180,112,39,16,1,171,2,14,2,1,0,19,0,0,0,0,9,0,1,0,0,2,1
org::eclipse::ui::internal::views::log::LogReader ,180,90,57,14,1,15,1,13,0,8,0,6,6,7,4,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::WorkspaceModelManager ,181,95,61,34,2,210,27,7,2,2,0,21,11,1,2,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::refactoring::BundleManifestChange ,183,104,45,20,1,78,6,14,0,0,0,13,6,0,9,0,4,0,0,0,0,1,1
org::eclipse::pde::internal::ui::wizards::exports::ProductConfigurationSection ,183,84,49,8,1,66,1,8,0,5,0,12,6,5,1,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::MinimalState ,185,96,66,24,1,190,16,9,1,11,0,20,6,5,7,0,8,0,1,0,0,3,1
org::eclipse::pde::internal::core::bundle::BundlePluginModelBase ,185,92,84,24,7,741,3,21,2,6,2,39,101,6,0,0,37,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::ctxhelp::CtxHelpEditor ,186,82,49,16,3,300,0,16,0,0,1,25,72,0,5,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::core::PDEExtensionRegistry ,187,122,61,39,1,171,24,18,0,7,0,19,6,7,4,0,13,0,0,0,0,0,0
org::eclipse::pde::internal::core::plugin::PluginImport ,187,93,51,19,4,120,4,15,0,5,23,16,88,5,0,0,15,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::imports::PluginImportWizardExpressPage ,188,86,34,18,2,66,1,17,0,3,6,12,14,3,8,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::search::ClassSearchParticipant ,188,99,66,20,1,91,0,20,0,13,0,14,6,13,10,0,4,0,1,0,0,4,1
org::eclipse::pde::ui::launcher::EclipseApplicationLaunchConfiguration ,188,137,43,16,2,45,0,16,0,1,1,10,19,1,5,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::schema::SchemaElementReference ,189,81,69,16,3,666,8,8,0,11,6,37,34,8,0,0,35,0,0,0,0,0,0
org::eclipse::pde::internal::core::site::SiteFeature ,191,116,60,16,5,276,2,14,0,9,20,24,90,9,0,0,22,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::target::TargetDefinitionSection ,191,89,24,15,3,120,1,14,0,7,0,16,21,7,7,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::core::product::ConfigurationFileInfo ,193,91,68,7,3,28,1,6,0,15,3,8,34,15,1,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::EditorUtilities ,194,107,57,18,1,120,3,15,0,4,0,16,6,4,11,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSDocumentFactory ,194,100,60,18,2,378,1,17,0,1,0,28,28,1,13,0,14,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::product::IntroSection ,194,115,41,24,3,105,1,23,0,5,0,15,21,5,10,0,5,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::feature::IncludedFeaturesDetailsSection ,195,58,22,8,3,66,0,8,0,8,0,12,21,7,1,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::samples::SampleStandbyContent ,195,75,49,8,1,91,0,8,0,11,0,14,6,11,6,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::core::PluginPathFinder ,195,112,47,17,1,36,6,11,0,2,0,9,6,2,5,0,4,0,0,0,0,1,1
org::eclipse::pde::internal::ui::wizards::tools::ConvertProjectToPluginOperation ,195,96,42,23,1,45,2,21,0,4,0,10,0,4,8,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::core::util::CoreUtility ,196,70,42,43,1,45,30,13,0,0,0,10,6,0,0,0,10,0,1,0,0,3,1
org::eclipse::pde::internal::ui::parts::FormEntry ,196,61,54,68,1,153,66,2,1,8,0,18,6,6,5,1,13,0,0,0,0,0,0
org::eclipse::pde::internal::ui::preferences::TargetImplicitPluginsTab ,196,109,33,12,1,105,2,12,0,6,0,15,6,5,7,0,5,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::details::CompCSTaskGroupDetails ,196,83,32,10,4,171,1,9,0,9,0,19,32,9,10,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::plugin::LibraryPluginJarsPage ,197,67,20,10,1,28,1,9,0,4,0,8,0,0,4,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::target::ImplicitDependenciesSection ,197,128,45,22,5,231,1,21,0,4,2,22,72,4,6,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::preferences::TargetSourceTab ,198,82,25,14,1,78,3,13,0,12,0,13,6,12,4,0,6,0,0,0,0,1,1
org::eclipse::pde::internal::ui::wizards::product::ProductDefinitonWizardPage ,198,97,45,16,1,190,2,14,0,7,0,20,0,7,10,0,10,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::schema::SchemaAttributeDetails ,199,55,19,12,4,36,3,9,4,12,2,9,47,12,1,0,6,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::plugin::ExtensionElementDetails ,199,110,52,19,4,153,1,18,0,4,0,18,16,4,6,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::exports::BaseExportWizardPage ,199,126,53,17,2,406,9,10,2,6,0,29,3,1,1,0,4,0,0,0,0,2,1
org::eclipse::pde::internal::core::text::bundle::PDEManifestElement ,201,105,70,24,2,351,17,7,3,5,0,27,24,1,7,0,17,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::LibraryVisibilitySection ,202,100,40,18,5,120,1,17,0,9,2,16,72,9,6,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::plugin::NewProjectCreationPage ,202,68,38,9,1,55,4,5,0,14,0,11,0,12,6,0,3,1,0,0,0,3,1
org::eclipse::pde::internal::core::site::Site ,204,136,56,16,3,325,3,13,0,9,10,26,69,8,2,0,21,0,0,0,0,1,1
org::eclipse::pde::internal::ui::wizards::ctxhelp::RegisterCtxHelpOperation ,207,92,42,28,1,55,1,27,0,8,0,11,0,4,9,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::target::LocationsSection ,208,118,47,21,5,210,1,20,0,1,2,21,72,1,5,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::core::feature::FeatureChild ,208,123,56,14,4,325,5,9,0,10,33,26,78,10,0,0,24,0,0,0,0,0,0
org::eclipse::pde::internal::core::product::ArgumentsInfo ,210,128,76,6,3,55,1,5,0,11,15,11,36,11,2,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::bundle::CompositeManifestHeader ,210,78,63,18,4,120,12,6,4,5,4,16,55,3,0,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::core::SourceLocationManager ,210,145,64,20,1,210,6,15,0,2,86,21,6,2,10,0,11,0,0,0,0,2,1
org::eclipse::pde::internal::ui::editor::plugin::ExtensionDetails ,210,88,41,18,4,171,1,17,0,5,0,19,16,5,6,0,13,0,0,0,0,0,0
org::eclipse::pde::internal::ui::parts::PluginVersionPart ,210,103,59,12,1,153,3,10,0,7,0,18,6,7,10,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::rcp::IntroTemplate ,211,94,34,16,5,136,1,15,0,6,13,17,80,6,2,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::build::BuildClasspathSection ,212,117,50,25,5,136,1,24,0,2,2,17,73,2,6,0,8,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::FormLayoutFactory ,212,23,16,95,1,66,95,0,0,43,0,12,6,0,1,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::search::dependencies::PackageFinder ,214,117,64,5,1,21,1,4,0,0,0,7,6,0,1,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::ide::SplashHandlersTemplate ,214,93,45,13,5,378,0,13,0,13,13,28,80,13,11,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::MatchSection ,215,101,46,15,3,120,2,13,0,7,0,16,21,6,8,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::contentassist::display::HTML2TextReader ,216,95,72,7,3,78,1,6,0,10,1,13,35,10,5,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::runtime::registry::RegistryBrowserLabelProvider ,216,51,57,11,1,6,1,10,0,20,0,4,0,20,0,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::site::CategoryDetailsSection ,217,104,49,14,3,136,0,14,0,7,0,17,21,7,7,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::tests::macro::MacroManager ,220,95,46,22,1,190,11,13,0,11,0,20,6,7,5,0,15,0,0,0,0,0,0
org::eclipse::ui::internal::views::log::LogEntry ,220,87,62,12,2,231,5,7,0,10,1,22,11,9,3,0,14,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::plugin::PluginBaseNode ,222,145,63,10,4,253,1,9,2,2,19,23,192,2,1,0,21,0,0,0,0,0,0
org::eclipse::pde::internal::core::plugin::PluginBase ,222,133,70,18,4,325,7,11,2,9,17,26,122,9,0,0,20,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::LaunchAction ,223,131,62,21,1,171,0,21,0,3,0,19,0,3,16,0,2,0,0,0,0,1,1
org::eclipse::ui::internal::views::log::FilterDialog ,226,53,30,6,1,66,1,5,0,13,0,12,0,11,7,2,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::product::ConfigurationSection ,226,107,33,19,3,120,1,18,0,8,0,16,21,8,8,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::core::plugin::PluginElement ,228,150,68,19,5,153,3,18,0,7,13,18,115,3,1,0,13,0,0,0,0,2,1
org::eclipse::pde::internal::ui::editor::context::InputContextManager ,230,129,68,26,1,406,20,6,11,5,0,29,6,5,6,0,21,0,0,0,0,0,0
org::eclipse::pde::internal::core::PDEAuxiliaryState ,230,156,71,23,1,153,1,22,0,16,0,18,6,15,1,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::core::builders::ManifestConsistencyChecker ,230,101,56,18,1,55,1,18,0,8,0,11,0,8,10,0,0,0,1,0,0,3,1
org::eclipse::pde::internal::ui::editor::contentassist::display::BrowserInformationControl ,230,77,55,10,1,300,2,8,0,20,0,25,6,20,1,0,24,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::target::EnvironmentSection ,233,84,30,15,3,78,1,14,0,9,0,13,21,9,7,0,4,0,0,0,0,1,1
org::eclipse::pde::internal::ui::wizards::tools::OrganizeManifestsProcessor ,233,100,73,13,1,300,3,10,0,15,14,25,0,1,3,1,22,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::OverviewPage ,234,191,58,29,3,190,1,29,0,5,0,20,37,4,12,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::feature::URLSection ,236,128,37,23,5,171,1,22,0,4,2,19,72,4,4,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::toc::TocEditor ,236,96,58,15,3,435,0,15,0,1,1,30,72,1,10,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::views::dependencies::StateViewPage ,236,98,42,12,1,136,3,12,0,10,0,17,3,10,6,0,9,0,1,0,0,2,1
org::eclipse::pde::internal::core::text::bundle::ExportPackageObject ,237,117,50,22,4,136,10,12,0,4,4,17,51,4,2,0,13,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::templates::PreprocessorParser ,238,81,67,11,1,120,1,10,0,23,0,16,6,23,12,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::product::ProductIntroOperation ,238,122,46,21,2,120,1,20,0,8,1,16,12,7,13,0,3,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::feature::PortabilitySection ,238,94,36,12,3,171,0,12,0,4,0,19,21,4,5,0,14,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::schema::DocSection ,239,123,54,17,3,190,1,16,0,7,0,20,21,7,7,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSHelpDetails ,239,47,16,10,5,21,2,8,0,10,0,7,34,10,1,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::search::PluginSearchPage ,240,96,49,4,1,136,0,4,0,8,0,17,0,8,13,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::templates::rcp::MailTemplate ,240,108,26,13,5,153,1,12,0,2,13,18,80,0,7,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::LaunchPluginValidator ,241,142,74,26,1,28,12,15,0,0,0,8,6,0,2,0,6,0,1,0,0,3,1
org::eclipse::pde::internal::ui::wizards::plugin::PluginContentPage ,245,83,36,10,2,66,1,9,0,19,11,12,13,18,5,0,4,1,0,0,0,4,1
org::eclipse::pde::internal::core::builders::JarManifestErrorReporter ,245,119,69,7,2,153,1,6,1,3,3,18,13,0,1,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::product::JRESection ,250,101,32,18,3,120,1,17,0,12,0,16,21,12,9,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::core::text::DocumentHandler ,250,140,65,17,1,253,4,13,2,5,0,23,30,3,6,0,10,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::ExportPackageVisibilitySection ,251,118,62,23,5,171,1,22,0,10,2,19,72,10,8,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSItemDetails ,252,88,29,12,4,120,1,11,0,9,0,16,32,9,5,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::core::ClasspathComputer ,253,140,78,22,1,136,6,16,0,4,0,17,6,4,9,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::feature::FeatureEditor ,255,151,71,33,3,378,5,29,0,1,1,28,72,1,2,0,11,0,0,0,0,2,1
org::eclipse::pde::internal::ui::launcher::JREBlock ,255,85,44,8,1,171,3,5,0,11,0,19,6,11,9,0,6,0,0,0,0,0,0
org::eclipse::pde::internal::ui::util::StringMatcher ,257,65,81,5,1,36,1,4,0,9,0,9,6,0,2,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::schema::SchemaElement ,259,124,95,25,4,300,8,17,1,9,9,25,49,6,4,0,21,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::ExtensionPointsSection ,259,135,49,29,5,171,2,27,0,1,2,19,72,1,4,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::core::builders::XMLErrorReporter ,260,136,66,25,1,406,10,15,2,16,0,29,30,11,9,0,17,0,0,0,0,0,0
org::eclipse::pde::internal::core::util::PDEJavaHelper ,264,121,76,22,1,91,12,10,0,0,0,14,6,0,3,0,11,0,0,0,0,2,1
org::eclipse::pde::internal::ui::editor::feature::DataSection ,265,154,57,23,5,253,1,22,0,4,2,23,72,4,6,0,10,0,0,0,0,0,0
org::eclipse::pde::ui::launcher::JUnitLaunchConfigurationDelegate ,270,165,71,21,1,276,0,21,0,3,0,24,0,2,4,0,8,1,0,0,0,2,1
org::eclipse::pde::internal::ui::wizards::plugin::FragmentContentPage ,270,87,37,12,2,91,1,11,0,15,11,14,13,14,8,0,4,0,0,0,0,1,1
org::eclipse::pde::internal::ui::editor::plugin::ExtensionPointDetails ,272,82,38,14,3,136,0,14,0,8,0,17,14,8,4,0,13,0,1,0,0,2,1
org::eclipse::pde::internal::ui::editor::plugin::GeneralInfoSection ,272,179,50,22,3,406,3,19,2,13,0,29,21,12,11,0,7,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::site::PortabilitySection ,272,106,50,11,3,231,0,11,0,5,0,22,21,5,7,0,15,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::details::CompCSEnclosingTextDetails ,274,122,39,12,5,253,2,10,0,15,0,23,34,15,14,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::feature::IncludedFeaturesPortabilitySection ,276,107,54,11,3,231,0,11,0,5,0,22,21,5,7,0,15,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::feature::DataPortabilitySection ,277,107,54,11,3,231,0,11,1,5,0,22,21,5,7,0,15,0,0,0,0,0,0
org::eclipse::pde::internal::core::ClasspathHelper ,277,181,85,28,1,45,4,24,0,1,0,10,6,1,8,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::FeatureModelManager ,278,118,63,44,1,120,29,15,0,7,0,16,6,7,4,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::plugin::ExtensionElementBodyTextDetails ,279,140,56,19,4,630,1,18,0,7,0,36,17,7,21,0,15,0,0,0,0,0,0
org::eclipse::pde::internal::ui::preferences::TargetEnvironmentTab ,280,132,50,14,1,120,1,14,0,13,0,16,6,13,10,0,3,0,0,0,0,1,1
org::eclipse::pde::internal::ui::launcher::LaunchArgumentsHelper ,280,156,75,28,1,120,11,17,0,0,0,16,6,0,3,0,13,0,0,0,0,5,1
org::eclipse::pde::internal::ui::wizards::imports::PluginImportWizardFirstPage ,281,104,41,9,1,171,2,7,0,17,0,19,0,16,9,1,10,0,0,0,0,3,1
org::eclipse::pde::internal::core::LoadTargetOperation ,281,182,60,25,1,120,0,25,0,4,0,16,6,4,6,0,4,0,0,0,0,1,1
org::eclipse::pde::internal::ui::launcher::TracingBlock ,282,130,53,15,1,210,5,11,0,10,0,21,6,10,11,0,9,0,1,0,0,6,1
org::eclipse::pde::internal::ui::wizards::tools::OrganizeManifestsWizardPage ,283,95,36,8,1,120,5,3,0,18,25,16,0,18,13,0,1,0,0,0,0,0,0
org::eclipse::pde::internal::core::util::PDETextHelper ,283,87,57,34,1,66,27,7,0,1,0,12,6,0,7,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::contentassist::XMLInsertionComputer ,290,124,82,22,1,105,3,19,0,0,0,15,6,0,0,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::commands::CommandDetails ,292,124,43,8,1,210,6,8,0,17,0,21,6,17,13,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::runtime::registry::RegistryBrowserListener ,292,101,80,9,1,105,1,9,0,2,0,15,6,0,7,0,3,0,0,0,0,0,0
org::eclipse::pde::internal::core::SearchablePluginsManager ,293,184,77,30,1,231,9,24,0,6,0,22,8,5,6,0,16,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::plugin::NewLibraryPluginCreationPage ,296,94,41,11,1,153,2,10,0,20,0,18,0,11,6,0,7,0,1,0,0,3,1
org::eclipse::pde::internal::ui::wizards::toc::RegisterTocOperation ,304,123,50,30,1,136,1,29,0,8,0,17,0,2,14,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::builders::ElementOccurenceChecker ,307,122,63,11,1,210,1,10,0,0,0,21,6,0,19,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::LaunchConfigurationHelper ,307,204,94,27,1,105,6,21,0,2,0,15,6,2,7,0,8,0,1,0,0,3,1
org::eclipse::pde::internal::ui::views::dependencies::DependenciesViewPage ,313,133,79,13,1,300,3,12,2,13,0,25,0,9,10,0,9,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::schema::AbstractSchemaDetails ,313,117,70,22,3,595,10,12,5,15,0,35,14,13,2,0,16,0,0,0,0,0,0
org::eclipse::pde::internal::core::WorkspacePluginModelManager ,314,194,93,26,3,231,1,25,0,2,1,22,30,2,4,0,2,0,1,0,0,2,1
org::eclipse::pde::internal::ui::editor::plugin::FragmentGeneralInfoSection ,315,153,53,15,4,231,1,14,0,9,1,22,39,9,12,0,4,0,0,0,0,0,0
org::eclipse::pde::internal::ui::PDELabelProvider ,316,122,101,35,2,66,22,14,2,1,14,12,9,1,4,0,7,0,1,0,0,3,1
org::eclipse::pde::internal::ui::editor::feature::PluginSection ,317,177,61,30,5,378,1,29,0,5,2,28,73,5,9,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::wizards::imports::FeatureImportWizardPage ,320,150,67,19,1,276,2,18,0,13,0,24,0,13,13,0,11,0,0,0,0,2,1
org::eclipse::pde::internal::ui::editor::product::ProductInfoSection ,325,174,42,23,3,276,1,22,0,7,0,24,23,7,13,0,10,0,0,0,0,2,1
org::eclipse::pde::internal::ui::search::dependencies::AddNewDependenciesOperation ,329,209,93,27,1,153,2,25,2,3,0,18,0,1,4,0,2,0,0,0,0,1,1
org::eclipse::pde::internal::ui::views::dependencies::DependenciesView ,332,163,97,24,1,465,12,19,0,23,178,31,0,15,9,0,12,0,0,0,0,2,1
org::eclipse::pde::internal::ui::editor::feature::IncludedFeaturesSection ,337,182,73,32,5,378,1,31,0,5,2,28,73,5,9,0,11,0,0,0,0,0,0
org::eclipse::pde::internal::ui::editor::feature::InfoSection ,338,162,59,21,3,276,1,20,0,12,0,24,21,12,11,0,12,0,0,0,0,0,0
org::eclipse::pde::internal::ui::launcher::LauncherUtils ,338,171,79,24,1,190,9,17,0,3,0,20,6,3,11,0,9,0,0,0,0,2,1
org::eclipse::pde::internal::ui::launcher::OSGiBundleBlock ,338,150,87,15,2,253,2,13,0,5,9,23,35,5,10,0,2,0,0,0,0,0,0
org::eclipse::pde::internal::core::target::Target ,338,229,124,17,3,820,1,16,0,12,2,41,63,12,5,0,36,0,0,0,0,0,0
org::eclipse::pde::internal::core::RequiredPluginsClasspathContainer ,343,199,108,18,2,190,1,17,0,4,0,20,12,4,12,0,5,0,0,0,0,0,0
org::eclipse::pde::internal::core::PDEState ,343,220,88,30,2,435,6,26,0,6,6,30,19,6,11,0,18,0,1,1,0,3,1
